y,x
7.209993065183905,0.228
7.241615841785589,0.229
7.273238618387273,0.23
7.304861394988956,0.231
7.33648417159064,0.232
7.368106948192324,0.233
7.399729724794008,0.234
7.431352501395692,0.235
7.4629752779973755,0.236
7.494598054599059,0.237
7.526220831200743,0.238
7.557843607802427,0.239
7.58946638440411,0.24
7.621089161005794,0.241
7.652711937607478,0.242
7.684334714209162,0.243
7.715957490810846,0.244
7.74758026741253,0.245
7.7792030440142135,0.246
7.810825820615897,0.247
7.842448597217581,0.248
7.874071373819265,0.249
7.905694150420948,0.25
7.937316927022632,0.251
7.968939703624316,0.252
8.000562480226,0.253
8.032185256827685,0.254
8.063808033429368,0.255
8.09543081003105,0.256
8.127053586632735,0.257
8.158676363234418,0.258
8.190299139836103,0.259
8.221921916437786,0.26
8.253544693039471,0.261
8.285167469641154,0.262
8.316790246242839,0.263
8.348413022844522,0.264
8.380035799446205,0.265
8.41165857604789,0.266
8.443281352649572,0.267
8.474904129251257,0.268
8.50652690585294,0.269
8.538149682454625,0.27
8.569772459056308,0.271
8.601395235657993,0.272
8.633018012259676,0.273
8.664640788861359,0.274
8.696263565463044,0.275
8.727886342064727,0.276
8.759509118666411,0.277
8.791131895268094,0.278
8.82275467186978,0.279
8.854377448471462,0.28
8.886000225073147,0.281
8.91762300167483,0.282
8.949245778276513,0.283
8.980868554878198,0.284
9.01249133147988,0.285
9.044114108081565,0.286
9.075736884683248,0.287
9.107359661284933,0.288
9.138982437886616,0.289
9.170605214488301,0.29
9.202227991089984,0.291
9.233850767691667,0.292
9.265473544293352,0.293
9.297096320895035,0.294
9.32871909749672,0.295
9.360341874098403,0.296
9.391964650700087,0.297
9.42358742730177,0.298
9.455210203903455,0.299
9.486832980505138,0.3
9.518455757106823,0.301
9.550078533708506,0.302
9.581701310310189,0.303
9.613324086911874,0.304
9.644946863513557,0.305
9.676569640115241,0.306
9.708192416716924,0.307
9.73981519331861,0.308
9.771437969920292,0.309
9.803060746521977,0.31
9.83468352312366,0.311
9.866306299725343,0.312
9.897929076327028,0.313
9.92955185292871,0.314
9.961174629530396,0.315
9.992797406132079,0.316
10.024420182733763,0.317
10.056042959335446,0.318
10.087665735937131,0.319
10.119288512538814,0.32
10.150911289140497,0.321
10.182534065742182,0.322
10.214156842343865,0.323
10.24577961894555,0.324
10.277402395547233,0.325
10.309025172148917,0.326
10.3406479487506,0.327
10.372270725352285,0.328
10.403893501953968,0.329
10.435516278555651,0.33
10.467139055157336,0.331
10.498761831759019,0.332
10.530384608360704,0.333
10.562007384962387,0.334
10.593630161564072,0.335
10.625252938165755,0.336
10.65687571476744,0.337
10.688498491369122,0.338
10.720121267970805,0.339
10.75174404457249,0.34
10.783366821174173,0.341
10.814989597775858,0.342
10.846612374377541,0.343
10.878235150979226,0.344
10.909857927580909,0.345
10.941480704182593,0.346
10.973103480784276,0.347
11.004726257385961,0.348
11.036349033987644,0.349
11.067971810589327,0.35
11.099594587191012,0.351
11.131217363792695,0.352
11.16284014039438,0.353
11.194462916996063,0.354
11.226085693597748,0.355
11.25770847019943,0.356
11.289331246801115,0.357
11.320954023402798,0.358
11.352576800004481,0.359
11.384199576606166,0.36
11.415822353207849,0.361
11.447445129809534,0.362
11.479067906411217,0.363
11.510690683012902,0.364
11.542313459614585,0.365
11.57393623621627,0.366
11.605559012817952,0.367
11.637181789419635,0.368
11.66880456602132,0.369
11.700427342623003,0.37
11.732050119224688,0.371
11.763672895826371,0.372
11.795295672428056,0.373
11.826918449029739,0.374
11.858541225631424,0.375
11.890164002233107,0.376
11.92178677883479,0.377
11.953409555436474,0.378
11.985032332038157,0.379
12.016655108639842,0.38
12.048277885241525,0.381
12.07990066184321,0.382
12.111523438444893,0.383
12.143146215046578,0.384
12.17476899164826,0.385
12.206391768249944,0.386
12.238014544851628,0.387
12.269637321453311,0.388
12.301260098054996,0.389
12.33288287465668,0.39
12.364505651258364,0.391
12.396128427860047,0.392
12.427751204461732,0.393
12.459373981063415,0.394
12.4909967576651,0.395
12.522619534266783,0.396
12.554242310868466,0.397
12.58586508747015,0.398
12.617487864071833,0.399
12.649110640673518,0.4
12.680733417275201,0.401
12.712356193876886,0.402
12.743978970478569,0.403
12.775601747080254,0.404
12.807224523681937,0.405
12.83884730028362,0.406
12.870470076885304,0.407
12.902092853486987,0.408
12.933715630088672,0.409
12.965338406690355,0.41
12.99696118329204,0.411
13.028583959893723,0.412
13.060206736495408,0.413
13.09182951309709,0.414
13.123452289698774,0.415
13.155075066300459,0.416
13.186697842902142,0.417
13.218320619503826,0.418
13.24994339610551,0.419
13.281566172707194,0.42
13.313188949308877,0.421
13.344811725910562,0.422
13.376434502512245,0.423
13.408057279113928,0.424
13.439680055715613,0.425
13.471302832317296,0.426
13.50292560891898,0.427
13.534548385520663,0.428
13.566171162122348,0.429
13.597793938724031,0.43
13.629416715325716,0.431
13.661039491927399,0.432
13.692662268529082,0.433
13.724285045130767,0.434
13.75590782173245,0.435
13.787530598334135,0.436
13.819153374935818,0.437
13.850776151537502,0.438
13.882398928139185,0.439
13.91402170474087,0.44
13.945644481342553,0.441
13.977267257944238,0.442
14.00889003454592,0.443
14.040512811147604,0.444
14.072135587749289,0.445
14.103758364350972,0.446
14.135381140952656,0.447
14.16700391755434,0.448
14.198626694156024,0.449
14.230249470757707,0.45
14.261872247359392,0.451
14.293495023961075,0.452
14.325117800562758,0.453
14.356740577164443,0.454
14.388363353766126,0.455
14.41998613036781,0.456
14.451608906969494,0.457
14.483231683571178,0.458
14.514854460172861,0.459
14.546477236774546,0.46
14.578100013376229,0.461
14.609722789977912,0.462
14.641345566579597,0.463
14.67296834318128,0.464
14.704591119782965,0.465
14.736213896384648,0.466
14.767836672986332,0.467
14.799459449588015,0.468
14.8310822261897,0.469
14.862705002791383,0.47
14.894327779393066,0.471
14.925950555994751,0.472
14.957573332596434,0.473
14.989196109198119,0.474
15.020818885799802,0.475
15.052441662401487,0.476
15.08406443900317,0.477
15.115687215604854,0.478
15.147309992206537,0.479
15.17893276880822,0.48
15.210555545409905,0.481
15.242178322011588,0.482
15.273801098613273,0.483
15.305423875214956,0.484
15.33704665181664,0.485
15.368669428418324,0.486
15.400292205020008,0.487
15.431914981621691,0.488
15.463537758223376,0.489
15.49516053482506,0.49
15.526783311426742,0.491
15.558406088028427,0.492
15.59002886463011,0.493
15.621651641231795,0.494
15.653274417833478,0.495
15.684897194435163,0.496
15.716519971036846,0.497
15.74814274763853,0.498
15.779765524240213,0.499
15.811388300841896,0.5
15.843011077443581,0.501
15.874633854045264,0.502
15.906256630646949,0.503
15.937879407248632,0.504
15.969502183850317,0.505
16.001124960452,0.506
16.032747737053683,0.507
16.06437051365537,0.508
16.095993290257052,0.509
16.127616066858735,0.51
16.159238843460418,0.511
16.1908616200621,0.512
16.222484396663788,0.513
16.25410717326547,0.514
16.285729949867154,0.515
16.317352726468837,0.516
16.348975503070523,0.517
16.380598279672206,0.518
16.41222105627389,0.519
16.443843832875572,0.52
16.475466609477255,0.521
16.507089386078942,0.522
16.538712162680625,0.523
16.570334939282308,0.524
16.60195771588399,0.525
16.633580492485677,0.526
16.66520326908736,0.527
16.696826045689043,0.528
16.728448822290726,0.529
16.76007159889241,0.53
16.791694375494096,0.531
16.82331715209578,0.532
16.854939928697462,0.533
16.886562705299145,0.534
16.91818548190083,0.535
16.949808258502514,0.536
16.981431035104197,0.537
17.01305381170588,0.538
17.044676588307563,0.539
17.07629936490925,0.54
17.107922141510933,0.541
17.139544918112616,0.542
17.1711676947143,0.543
17.202790471315986,0.544
17.23441324791767,0.545
17.26603602451935,0.546
17.297658801121035,0.547
17.329281577722718,0.548
17.360904354324404,0.549
17.392527130926087,0.55
17.42414990752777,0.551
17.455772684129453,0.552
17.48739546073114,0.553
17.519018237332823,0.554
17.550641013934506,0.555
17.58226379053619,0.556
17.61388656713787,0.557
17.64550934373956,0.558
17.67713212034124,0.559
17.708754896942924,0.56
17.740377673544607,0.561
17.772000450146294,0.562
17.803623226747977,0.563
17.83524600334966,0.564
17.866868779951343,0.565
17.898491556553026,0.566
17.930114333154712,0.567
17.961737109756395,0.568
17.99335988635808,0.569
18.02498266295976,0.57
18.056605439561448,0.571
18.08822821616313,0.572
18.119850992764814,0.573
18.151473769366497,0.574
18.18309654596818,0.575
18.214719322569866,0.576
18.24634209917155,0.577
18.277964875773232,0.578
18.309587652374915,0.579
18.341210428976602,0.58
18.372833205578285,0.581
18.404455982179968,0.582
18.43607875878165,0.583
18.467701535383334,0.584
18.49932431198502,0.585
18.530947088586704,0.586
18.562569865188387,0.587
18.59419264179007,0.588
18.625815418391756,0.589
18.65743819499344,0.59
18.689060971595122,0.591
18.720683748196805,0.592
18.752306524798488,0.593
18.783929301400175,0.594
18.815552078001858,0.595
18.84717485460354,0.596
18.878797631205224,0.597
18.91042040780691,0.598
18.942043184408593,0.599
18.973665961010276,0.6
19.00528873761196,0.601
19.036911514213646,0.602
19.06853429081533,0.603
19.100157067417012,0.604
19.131779844018695,0.605
19.163402620620378,0.606
19.195025397222064,0.607
19.226648173823747,0.608
19.25827095042543,0.609
19.289893727027113,0.61
19.3215165036288,0.611
19.353139280230483,0.612
19.384762056832166,0.613
19.41638483343385,0.614
19.448007610035532,0.615
19.47963038663722,0.616
19.5112531632389,0.617
19.542875939840584,0.618
19.574498716442267,0.619
19.606121493043954,0.62
19.637744269645637,0.621
19.66936704624732,0.622
19.700989822849003,0.623
19.732612599450686,0.624
19.764235376052373,0.625
19.795858152654056,0.626
19.82748092925574,0.627
19.85910370585742,0.628
19.890726482459108,0.629
19.92234925906079,0.63
19.953972035662474,0.631
19.985594812264157,0.632
20.01721758886584,0.633
20.048840365467527,0.634
20.08046314206921,0.635
20.112085918670893,0.636
20.143708695272576,0.637
20.175331471874262,0.638
20.206954248475945,0.639
20.23857702507763,0.64
20.27019980167931,0.641
20.301822578280994,0.642
20.33344535488268,0.643
20.365068131484364,0.644
20.396690908086047,0.645
20.42831368468773,0.646
20.459936461289416,0.647
20.4915592378911,0.648
20.523182014492782,0.649
20.554804791094465,0.65
20.58642756769615,0.651
20.618050344297835,0.652
20.649673120899518,0.653
20.6812958975012,0.654
20.712918674102884,0.655
20.74454145070457,0.656
20.776164227306253,0.657
20.807787003907936,0.658
20.83940978050962,0.659
20.871032557111302,0.66
20.90265533371299,0.661
20.934278110314672,0.662
20.965900886916355,0.663
20.997523663518038,0.664
21.029146440119725,0.665
21.060769216721408,0.666
21.09239199332309,0.667
21.124014769924774,0.668
21.155637546526457,0.669
21.187260323128143,0.67
21.218883099729826,0.671
21.25050587633151,0.672
21.282128652933192,0.673
21.31375142953488,0.674
21.34537420613656,0.675
21.376996982738245,0.676
21.408619759339928,0.677
21.44024253594161,0.678
21.471865312543297,0.679
21.50348808914498,0.68
21.535110865746663,0.681
21.566733642348346,0.682
21.598356418950033,0.683
21.629979195551716,0.684
21.6616019721534,0.685
21.693224748755082,0.686
21.724847525356765,0.687
21.75647030195845,0.688
21.788093078560134,0.689
21.819715855161817,0.69
21.8513386317635,0.691
21.882961408365187,0.692
21.91458418496687,0.693
21.946206961568553,0.694
21.977829738170236,0.695
22.009452514771922,0.696
22.041075291373605,0.697
22.07269806797529,0.698
22.10432084457697,0.699
22.135943621178654,0.7
22.16756639778034,0.701
22.199189174382024,0.702
22.230811950983707,0.703
22.26243472758539,0.704
22.294057504187077,0.705
22.32568028078876,0.706
22.357303057390443,0.707
22.388925833992126,0.708
22.42054861059381,0.709
22.452171387195495,0.71
22.483794163797178,0.711
22.51541694039886,0.712
22.547039717000544,0.713
22.57866249360223,0.714
22.610285270203914,0.715
22.641908046805597,0.716
22.67353082340728,0.717
22.705153600008963,0.718
22.73677637661065,0.719
22.768399153212332,0.72
22.800021929814015,0.721
22.831644706415698,0.722
22.863267483017385,0.723
22.894890259619068,0.724
22.92651303622075,0.725
22.958135812822434,0.726
22.989758589424117,0.727
23.021381366025803,0.728
23.053004142627486,0.729
23.08462691922917,0.73
23.116249695830852,0.731
23.14787247243254,0.732
23.179495249034222,0.733
23.211118025635905,0.734
23.242740802237588,0.735
23.27436357883927,0.736
23.305986355440957,0.737
23.33760913204264,0.738
23.369231908644323,0.739
23.400854685246006,0.74
23.432477461847693,0.741
23.464100238449376,0.742
23.49572301505106,0.743
23.527345791652742,0.744
23.558968568254425,0.745
23.59059134485611,0.746
23.622214121457795,0.747
23.653836898059478,0.748
23.68545967466116,0.749
23.717082451262847,0.75
23.74870522786453,0.751
23.780328004466213,0.752
23.811950781067896,0.753
23.84357355766958,0.754
23.875196334271266,0.755
23.90681911087295,0.756
23.93844188747463,0.757
23.970064664076315,0.758
24.001687440678,0.759
24.033310217279684,0.76
24.064932993881367,0.761
24.09655577048305,0.762
24.128178547084733,0.763
24.15980132368642,0.764
24.191424100288103,0.765
24.223046876889786,0.766
24.25466965349147,0.767
24.286292430093155,0.768
24.31791520669484,0.769
24.34953798329652,0.77
24.381160759898204,0.771
24.412783536499887,0.772
24.444406313101574,0.773
24.476029089703257,0.774
24.50765186630494,0.775
24.539274642906623,0.776
24.57089741950831,0.777
24.602520196109992,0.778
24.634142972711675,0.779
24.66576574931336,0.78
24.69738852591504,0.781
24.729011302516728,0.782
24.76063407911841,0.783
24.792256855720094,0.784
24.823879632321777,0.785
24.855502408923464,0.786
24.887125185525147,0.787
24.91874796212683,0.788
24.950370738728513,0.789
24.9819935153302,0.79
25.013616291931882,0.791
25.045239068533565,0.792
25.076861845135248,0.793
25.10848462173693,0.794
25.140107398338618,0.795
25.1717301749403,0.796
25.203352951541984,0.797
25.234975728143667,0.798
25.266598504745353,0.799
25.298221281347036,0.8
25.32984405794872,0.801
25.361466834550402,0.802
25.393089611152085,0.803
25.42471238775377,0.804
25.456335164355455,0.805
25.487957940957138,0.806
25.51958071755882,0.807
25.551203494160507,0.808
25.58282627076219,0.809
25.614449047363873,0.81
25.646071823965556,0.811
25.67769460056724,0.812
25.709317377168926,0.813
25.74094015377061,0.814
25.772562930372292,0.815
25.804185706973975,0.816
25.83580848357566,0.817
25.867431260177344,0.818
25.899054036779027,0.819
25.93067681338071,0.82
25.962299589982393,0.821
25.99392236658408,0.822
26.025545143185763,0.823
26.057167919787446,0.824
26.08879069638913,0.825
26.120413472990816,0.826
26.1520362495925,0.827
26.18365902619418,0.828
26.215281802795865,0.829
26.246904579397548,0.83
26.278527355999234,0.831
26.310150132600917,0.832
26.3417729092026,0.833
26.373395685804283,0.834
26.40501846240597,0.835
26.436641239007653,0.836
26.468264015609336,0.837
26.49988679221102,0.838
26.5315095688127,0.839
26.563132345414388,0.84
26.59475512201607,0.841
26.626377898617754,0.842
26.658000675219437,0.843
26.689623451821124,0.844
26.721246228422807,0.845
26.75286900502449,0.846
26.784491781626173,0.847
26.816114558227856,0.848
26.847737334829542,0.849
26.879360111431225,0.85
26.91098288803291,0.851
26.94260566463459,0.852
26.974228441236278,0.853
27.00585121783796,0.854
27.037473994439644,0.855
27.069096771041327,0.856
27.10071954764301,0.857
27.132342324244696,0.858
27.16396510084638,0.859
27.195587877448062,0.86
27.227210654049745,0.861
27.258833430651432,0.862
27.290456207253115,0.863
27.322078983854798,0.864
27.35370176045648,0.865
27.385324537058164,0.866
27.41694731365985,0.867
27.448570090261533,0.868
27.480192866863216,0.869
27.5118156434649,0.87
27.543438420066586,0.871
27.57506119666827,0.872
27.606683973269952,0.873
27.638306749871635,0.874
27.669929526473318,0.875
27.701552303075005,0.876
27.733175079676688,0.877
27.76479785627837,0.878
27.796420632880054,0.879
27.82804340948174,0.88
27.859666186083423,0.881
27.891288962685106,0.882
27.92291173928679,0.883
27.954534515888476,0.884
27.98615729249016,0.885
28.01778006909184,0.886
28.049402845693525,0.887
28.081025622295208,0.888
28.112648398896894,0.889
28.144271175498577,0.89
28.17589395210026,0.891
28.207516728701943,0.892
28.23913950530363,0.893
28.270762281905313,0.894
28.302385058506996,0.895
28.33400783510868,0.896
28.365630611710362,0.897
28.39725338831205,0.898
28.42887616491373,0.899
28.460498941515414,0.9
28.492121718117097,0.901
28.523744494718784,0.902
28.555367271320467,0.903
28.58699004792215,0.904
28.618612824523833,0.905
28.650235601125516,0.906
28.681858377727202,0.907
28.713481154328885,0.908
28.74510393093057,0.909
28.77672670753225,0.91
28.808349484133938,0.911
28.83997226073562,0.912
28.871595037337304,0.913
28.903217813938987,0.914
28.93484059054067,0.915
28.966463367142357,0.916
28.99808614374404,0.917
29.029708920345723,0.918
29.061331696947406,0.919
29.092954473549092,0.92
29.124577250150775,0.921
29.156200026752458,0.922
29.18782280335414,0.923
29.219445579955824,0.924
29.25106835655751,0.925
29.282691133159194,0.926
29.314313909760877,0.927
29.34593668636256,0.928
29.377559462964246,0.929
29.40918223956593,0.93
29.440805016167612,0.931
29.472427792769295,0.932
29.50405056937098,0.933
29.535673345972665,0.934
29.567296122574348,0.935
29.59891889917603,0.936
29.630541675777714,0.937
29.6621644523794,0.938
29.693787228981083,0.939
29.725410005582766,0.94
29.75703278218445,0.941
29.788655558786132,0.942
29.82027833538782,0.943
29.851901111989502,0.944
29.883523888591185,0.945
29.915146665192868,0.946
29.946769441794554,0.947
29.978392218396237,0.948
30.01001499499792,0.949
30.041637771599603,0.95
30.073260548201286,0.951
30.104883324802973,0.952
30.136506101404656,0.953
30.16812887800634,0.954
30.199751654608022,0.955
30.23137443120971,0.956
30.26299720781139,0.957
30.294619984413075,0.958
30.326242761014758,0.959
30.35786553761644,0.96
30.389488314218127,0.961
30.42111109081981,0.962
30.452733867421493,0.963
30.484356644023176,0.964
30.515979420624863,0.965
30.547602197226546,0.966
30.57922497382823,0.967
30.61084775042991,0.968
30.642470527031595,0.969
30.67409330363328,0.97
30.705716080234964,0.971
30.737338856836647,0.972
30.76896163343833,0.973
30.800584410040017,0.974
30.8322071866417,0.975
30.863829963243383,0.976
30.895452739845066,0.977
30.927075516446752,0.978
30.958698293048435,0.979
30.99032106965012,0.98
31.0219438462518,0.981
31.053566622853484,0.982
31.08518939945517,0.983
31.116812176056854,0.984
31.148434952658537,0.985
31.18005772926022,0.986
31.211680505861906,0.987
31.24330328246359,0.988
31.274926059065272,0.989
31.306548835666955,0.99
31.33817161226864,0.991
31.369794388870325,0.992
31.401417165472008,0.993
31.43303994207369,0.994
31.464662718675374,0.995
31.49628549527706,0.996
31.527908271878744,0.997
31.559531048480427,0.998
31.59115382508211,0.999
